Frame,CalcTime_s,MemUsage_KB,AvgTime_s,AvgMem_KB
60,0.000068, 48.1035,0.000070, 50.5157
61,0.000067, 50.8809,0.000070, 50.5217
62,0.000067, 53.6582,0.000070, 50.5723
63,0.000063, 58.1807,0.000070, 50.6930
64,0.000062, 61.5361,0.000069, 50.8625
65,0.000062, 39.7266,0.000069, 50.6911
66,0.000065, 42.5039,0.000069, 50.5671
67,0.000065, 45.2812,0.000069, 50.4882
68,0.000106, 49.8037,0.000070, 50.4781
69,0.000067, 53.1592,0.000070, 50.5170
70,0.000063, 56.9707,0.000070, 50.6092
71,0.000068, 56.3906,0.000070, 50.6906
72,0.000070, 59.1680,0.000070, 50.8083
73,0.000064, 42.0947,0.000070, 50.6890
74,0.000066, 45.9062,0.000069, 50.6244
75,0.000067, 49.6260,0.000069, 50.6110
76,0.000081, 48.1035,0.000070, 50.5780
77,0.000068, 50.8809,0.000070, 50.5820
78,0.000072, 53.6582,0.000070, 50.6214
79,0.000067, 58.1807,0.000070, 50.7171
80,0.000066, 61.5361,0.000070, 50.8523
81,0.000067, 39.7266,0.000069, 50.7150
82,0.000068, 42.5039,0.000069, 50.6149
83,0.000087, 45.2812,0.000070, 50.5506
84,0.000072, 49.8037,0.000070, 50.5417
85,0.000073, 53.1592,0.000070, 50.5725
86,0.000068, 56.9707,0.000070, 50.6469
87,0.000073, 56.3906,0.000070, 50.7129
88,0.000070, 59.1680,0.000070, 50.8090
89,0.000066, 42.0947,0.000070, 50.7111
90,0.000067, 45.9062,0.000070, 50.6577
91,0.000067, 49.6260,0.000070, 50.6464
92,0.000070, 48.1035,0.000070, 50.6187
93,0.000070, 50.8809,0.000070, 50.6215
94,0.000067, 53.6582,0.000070, 50.6538
95,0.000064, 58.1807,0.000070, 50.7331
96,0.000065, 61.5361,0.000070, 50.8456
97,0.000063, 39.7266,0.000069, 50.7310
98,0.000069, 42.5039,0.000069, 50.6470
99,0.000069, 45.2812,0.000069, 50.5928
100,0.000067, 49.8037,0.000069, 50.5849
101,0.000066, 53.1621,0.000069, 50.6104
102,0.000066, 56.9746,0.000069, 50.6728
103,0.000078, 56.3906,0.000069, 50.7284
104,0.000071, 59.1680,0.000069, 50.8095
105,0.000070, 42.0977,0.000069, 50.7265
106,0.000070, 45.9102,0.000069, 50.6811
107,0.000068, 49.6299,0.000069, 50.6713
108,0.000074, 48.1035,0.000070, 50.6475
109,0.000073, 50.8809,0.000070, 50.6496
110,0.000072, 53.6582,0.000070, 50.6770
111,0.000077, 58.1836,0.000070, 50.7446
112,0.000067, 61.5391,0.000070, 50.8410
113,0.000071, 39.7266,0.000070, 50.7426
114,0.000071, 42.5039,0.000070, 50.6704
115,0.000068, 46.4395,0.000070, 50.6336
116,0.000066, 50.3848,0.000070, 50.6314
117,0.000069, 54.1973,0.000070, 50.6619
118,0.000072, 53.6133,0.000070, 50.6869
119,0.000071, 56.3906,0.000070, 50.7349
120,0.000067, 60.3262,0.000070, 50.8148
121,0.000066, 43.1191,0.000070, 50.7512
122,0.000073, 42.5352,0.000070, 50.6838
123,0.000072, 45.3125,0.000070, 50.6402
124,0.000073, 48.0898,0.000070, 50.6196
125,0.000070, 52.6152,0.000070, 50.6356
126,0.000068, 55.9707,0.000070, 50.6779
127,0.000070, 59.7832,0.000070, 50.7496
128,0.000071, 59.1992,0.000070, 50.8156
129,0.000069, 40.8281,0.000070, 50.7382
130,0.000070, 44.7734,0.000070, 50.6923
131,0.000068, 48.5859,0.000070, 50.6762
132,0.000070, 48.0020,0.000070, 50.6560
133,0.000069, 50.7793,0.000070, 50.6569
134,0.000065, 54.7148,0.000070, 50.6872
135,0.000064, 58.6602,0.000070, 50.7462
136,0.000066, 62.4727,0.000070, 50.8325
137,0.000069, 39.7012,0.000070, 50.7512
138,0.000067, 43.6367,0.000070, 50.6997
139,0.000070, 47.5820,0.000070, 50.6772
140,0.000067, 51.3945,0.000069, 50.6824
141,0.000068, 50.8105,0.000069, 50.6833
142,0.000071, 53.5879,0.000069, 50.7037
143,0.000123, 57.5234,0.000070, 50.7514
144,0.000068, 61.4688,0.000070, 50.8258
145,0.000069, 39.7266,0.000070, 50.7493
146,0.000075, 42.5039,0.000070, 50.6928
147,0.000123, 46.4395,0.000070, 50.6639
148,0.000112, 50.3848,0.000071, 50.6620
149,0.000069, 54.1973,0.000071, 50.6857
150,0.000072, 53.6133,0.000071, 50.7052
151,0.000073, 56.3906,0.000071, 50.7429
152,0.000069, 60.3262,0.000071, 50.8059
153,0.000066, 43.1191,0.000070, 50.7557
154,0.000071, 42.5352,0.000071, 50.7023
155,0.000067, 45.3125,0.000070, 50.6675
156,0.000071, 48.0898,0.000070, 50.6510
157,0.000065, 52.6152,0.000070, 50.6635
158,0.000067, 55.9707,0.000070, 50.6971
159,0.000067, 59.7832,0.000070, 50.7543
160,0.000066, 59.1992,0.000070, 50.8070
161,0.000063, 40.8281,0.000070, 50.7451
162,0.000076, 44.7734,0.000070, 50.7082
163,0.000081, 48.5859,0.000070, 50.6952
164,0.000071, 48.0020,0.000070, 50.6788
165,0.000072, 50.7793,0.000070, 50.6794
166,0.000069, 54.7148,0.000070, 50.7037
167,0.000077, 58.6602,0.000070, 50.7513
168,0.000068, 62.4727,0.000070, 50.8211
169,0.000070, 39.7012,0.000070, 50.7553
170,0.000068, 43.6367,0.000070, 50.7134
171,0.000090, 47.5820,0.000071, 50.6951
172,0.000070, 51.3945,0.000071, 50.6992
173,0.000071, 50.8105,0.000071, 50.6998
174,0.000075, 53.5879,0.000071, 50.7164
175,0.000065, 57.5234,0.000071, 50.7553
176,0.000068, 61.4688,0.000071, 50.8162
177,0.000070, 39.7266,0.000071, 50.7535
178,0.000072, 42.5039,0.000071, 50.7072
179,0.000074, 46.4395,0.000071, 50.6833
180,0.000074, 50.3848,0.000071, 50.6817
181,0.000069, 54.1973,0.000071, 50.7011
182,0.000070, 53.6133,0.000071, 50.7171
183,0.000071, 56.3906,0.000071, 50.7481
184,0.000067, 60.3262,0.000071, 50.8002
185,0.000066, 43.1191,0.000071, 50.7586
186,0.000070, 42.5352,0.000071, 50.7144
187,0.000069, 45.3125,0.000071, 50.6855
188,0.000079, 48.0898,0.000071, 50.6717
189,0.000065, 52.6152,0.000071, 50.6820
190,0.000067, 55.9707,0.000071, 50.7099
191,0.000066, 59.7832,0.000070, 50.7574
192,0.000071, 59.1992,0.000070, 50.8013
193,0.000063, 40.8281,0.000070, 50.7497
194,0.000068, 44.7734,0.000070, 50.7189
195,0.000067, 48.5859,0.000070, 50.7079
196,0.000066, 48.0020,0.000070, 50.6941
197,0.000069, 50.7793,0.000070, 50.6945
198,0.000068, 54.7148,0.000070, 50.7148
199,0.000064, 58.6602,0.000070, 50.7548
200,0.000063, 62.4727,0.000070, 50.8134
201,0.000067, 39.7012,0.000070, 50.7581
202,0.000086, 43.6367,0.000070, 50.7228
203,0.000065, 47.5820,0.000070, 50.7073
204,0.000068, 51.3945,0.000070, 50.7107
205,0.000069, 50.8105,0.000070, 50.7112
206,0.000066, 53.5879,0.000070, 50.7252
207,0.000068, 57.5234,0.000070, 50.7580
208,0.000082, 61.4688,0.000070, 50.8095
209,0.000070, 39.7266,0.000070, 50.7565
210,0.000069, 42.5039,0.000070, 50.7172
211,0.000068, 46.4395,0.000070, 50.6969
212,0.000064, 50.3848,0.000070, 50.6954
213,0.000064, 54.1973,0.000070, 50.7119
214,0.000071, 53.6133,0.000070, 50.7254
215,0.000068, 56.3906,0.000070, 50.7518
216,0.000067, 60.3262,0.000070, 50.7961
217,0.000063, 43.1191,0.000070, 50.7607
218,0.000073, 42.5352,0.000070, 50.7230
219,0.000068, 45.3125,0.000070, 50.6983
220,0.000072, 48.0898,0.000070, 50.6864
221,0.000064, 52.6152,0.000070, 50.6952
222,0.000123, 55.9707,0.000070, 50.7189
223,0.000066, 59.7832,0.000070, 50.7596
224,0.000122, 59.1992,0.000071, 50.7972
225,0.000068, 40.8281,0.000071, 50.7529
226,0.000071, 44.7734,0.000071, 50.7265
227,0.000068, 48.5859,0.000071, 50.7171
228,0.000074, 48.0020,0.000071, 50.7051
229,0.000071, 50.7793,0.000071, 50.7055
230,0.000068, 54.7148,0.000071, 50.7229
231,0.000068, 58.6602,0.000071, 50.7573
232,0.000068, 62.4727,0.000071, 50.8078
233,0.000080, 39.7012,0.000071, 50.7601
234,0.000075, 43.6367,0.000071, 50.7297
235,0.000065, 47.5820,0.000071, 50.7163
236,0.000069, 51.3945,0.000071, 50.7191
237,0.000071, 50.8105,0.000071, 50.7195
238,0.000064, 53.5879,0.000071, 50.7316
239,0.000063, 57.5234,0.000071, 50.7600
240,0.000069, 61.4688,0.000071, 50.8046
241,0.000071, 39.7266,0.000071, 50.7586
242,0.000071, 42.5039,0.000071, 50.7245
243,0.000068, 46.4395,0.000071, 50.7069
244,0.000061, 50.3848,0.000071, 50.7056
245,0.000068, 54.1973,0.000071, 50.7198
246,0.000073, 53.6133,0.000071, 50.7316
247,0.000072, 56.3906,0.000071, 50.7545
248,0.000069, 60.3262,0.000071, 50.7931
249,0.000063, 43.1191,0.000070, 50.7623
250,0.000071, 42.5352,0.000070, 50.7294
251,0.000071, 45.3125,0.000070, 50.7078
252,0.000072, 48.0898,0.000071, 50.6974
253,0.000069, 52.6152,0.000070, 50.7050
254,0.000068, 55.9707,0.000070, 50.7257
255,0.000071, 59.7832,0.000070, 50.7612
256,0.000067, 59.1992,0.000070, 50.7942
257,0.000067, 40.8281,0.000070, 50.7554
258,0.000075, 44.7734,0.000070, 50.7322
259,0.000071, 48.5859,0.000070, 50.7239
260,0.000067, 48.0020,0.000070, 50.7135
261,0.000065, 50.7793,0.000070, 50.7137
262,0.000063, 54.7148,0.000070, 50.7290
263,0.000070, 58.6602,0.000070, 50.7591
264,0.000069, 62.4727,0.000070, 50.8035
265,0.000074, 39.7012,0.000070, 50.7616
266,0.000065, 43.6367,0.000070, 50.7348
267,0.000103, 47.5820,0.000071, 50.7230
268,0.000068, 51.3945,0.000071, 50.7255
269,0.000072, 50.8105,0.000071, 50.7259
270,0.000067, 53.5879,0.000071, 50.7365
271,0.000100, 57.5234,0.000071, 50.7615
272,0.000097, 61.4688,0.000071, 50.8009
273,0.000095, 39.7266,0.000071, 50.7603
274,0.000072, 42.5039,0.000071, 50.7302
275,0.000070, 46.4395,0.000071, 50.7146
276,0.000070, 50.3848,0.000071, 50.7134
277,0.000068, 54.1973,0.000071, 50.7259
278,0.000070, 53.6133,0.000071, 50.7363
279,0.000071, 56.3906,0.000071, 50.7566
280,0.000063, 60.3262,0.000071, 50.7908
281,0.000066, 43.1191,0.000071, 50.7635
282,0.000071, 42.5352,0.000071, 50.7343
283,0.000073, 45.3125,0.000071, 50.7151
284,0.000073, 48.0898,0.000071, 50.7059
285,0.000067, 52.6152,0.000071, 50.7126
286,0.000066, 55.9707,0.000071, 50.7310
287,0.000065, 59.7832,0.000071, 50.7625
288,0.000069, 59.1992,0.000071, 50.7918
289,0.000080, 40.8281,0.000071, 50.7573
290,0.000069, 44.7734,0.000071, 50.7367
291,0.000068, 48.5859,0.000071, 50.7293
292,0.000072, 48.0020,0.000071, 50.7200
293,0.000135, 50.7793,0.000071, 50.7202
294,0.000069, 54.7148,0.000071, 50.7338
295,0.000066, 58.6602,0.000071, 50.7606
296,0.000068, 62.4727,0.000071, 50.8002
297,0.000067, 39.7012,0.000071, 50.7628
298,0.000080, 43.6367,0.000071, 50.7389
299,0.000068, 47.5820,0.000071, 50.7284
300,0.000078, 51.3945,0.000071, 50.7306
