Frame,CalcTime_s,MemUsage_KB,AvgTime_s,AvgMem_KB
269,0.003574,264.40,0.003638,264.40
270,0.003591,264.40,0.003638,264.40
271,0.003581,264.40,0.003638,264.40
272,0.003587,264.40,0.003638,264.40
273,0.003576,264.40,0.003638,264.40
274,0.003586,264.40,0.003637,264.40
275,0.003577,264.40,0.003637,264.40
276,0.003560,264.40,0.003637,264.40
277,0.003580,264.40,0.003637,264.40
278,0.003565,264.40,0.003636,264.40
279,0.003559,264.40,0.003636,264.40
280,0.003591,264.40,0.003636,264.40
281,0.003582,264.40,0.003636,264.40
282,0.003570,264.40,0.003636,264.40
283,0.003596,264.40,0.003635,264.40
284,0.003581,264.40,0.003635,264.40
285,0.003592,264.40,0.003635,264.40
286,0.003635,264.40,0.003635,264.40
287,0.003599,264.40,0.003635,264.40
288,0.003606,264.40,0.003635,264.40
289,0.003621,264.40,0.003635,264.40
290,0.003609,264.40,0.003635,264.40
291,0.003585,264.40,0.003635,264.40
292,0.003600,264.40,0.003634,264.40
293,0.003588,264.40,0.003634,264.40
294,0.003616,264.40,0.003634,264.40
295,0.003596,264.40,0.003634,264.40
296,0.003608,264.40,0.003634,264.40
297,0.004205,264.40,0.003636,264.40
298,0.003614,264.40,0.003636,264.40
299,0.003577,264.40,0.003636,264.40
300,0.003606,264.40,0.003636,264.40
301,0.003585,264.40,0.003635,264.40
302,0.003606,264.40,0.003635,264.40
303,0.003618,264.40,0.003635,264.40
304,0.003577,264.40,0.003635,264.40
305,0.003600,264.40,0.003635,264.40
306,0.003614,264.40,0.003635,264.40
307,0.003563,264.40,0.003635,264.40
308,0.003563,264.40,0.003634,264.40
309,0.003599,264.40,0.003634,264.40
310,0.003575,264.40,0.003634,264.40
311,0.003613,264.40,0.003634,264.40
312,0.003627,264.40,0.003634,264.40
313,0.003590,264.40,0.003634,264.40
314,0.003595,264.40,0.003634,264.40
315,0.003616,264.40,0.003634,264.40
316,0.003618,264.40,0.003634,264.40
317,0.003596,264.40,0.003634,264.40
318,0.003588,264.40,0.003633,264.40
319,0.003599,264.40,0.003633,264.40
320,0.003585,264.40,0.003633,264.40
321,0.003601,264.40,0.003633,264.40
322,0.003581,264.40,0.003633,264.40
323,0.003589,264.40,0.003633,264.40
324,0.003577,264.40,0.003633,264.40
325,0.003631,264.40,0.003633,264.40
326,0.003572,264.40,0.003632,264.40
327,0.003587,264.40,0.003632,264.40
328,0.003577,264.40,0.003632,264.40
329,0.003623,264.40,0.003632,264.40
330,0.003573,264.40,0.003632,264.40
331,0.003590,264.40,0.003632,264.40
332,0.003586,264.40,0.003632,264.40
333,0.003605,264.40,0.003631,264.40
334,0.003584,264.40,0.003631,264.40
335,0.003573,264.40,0.003631,264.40
336,0.003581,264.40,0.003631,264.40
337,0.003599,264.40,0.003631,264.40
338,0.003597,264.40,0.003631,264.40
339,0.003596,264.40,0.003631,264.40
340,0.003601,264.40,0.003631,264.40
341,0.003576,264.40,0.003630,264.40
342,0.003614,264.40,0.003630,264.40
343,0.003592,264.40,0.003630,264.40
344,0.003563,264.40,0.003630,264.40
345,0.003589,264.40,0.003630,264.40
346,0.003589,264.40,0.003630,264.40
347,0.003580,264.40,0.003630,264.40
348,0.003574,264.40,0.003630,264.40
349,0.003586,264.40,0.003629,264.40
350,0.003579,264.40,0.003629,264.40
351,0.003600,264.40,0.003629,264.40
352,0.003590,264.40,0.003629,264.40
353,0.003585,264.40,0.003629,264.40
354,0.003581,264.40,0.003629,264.40
355,0.003604,264.40,0.003629,264.40
356,0.003589,264.40,0.003629,264.40
357,0.003594,264.40,0.003629,264.40
358,0.003595,264.40,0.003628,264.40
359,0.003615,264.40,0.003628,264.40
360,0.003578,264.40,0.003628,264.40
361,0.003582,264.40,0.003628,264.40
362,0.003603,264.40,0.003628,264.40
363,0.003585,264.40,0.003628,264.40
364,0.003575,264.40,0.003628,264.40
365,0.003595,264.40,0.003628,264.40
366,0.003584,264.39,0.003628,264.40
367,0.003587,264.39,0.003628,264.40
368,0.003602,264.39,0.003627,264.40
369,0.003590,264.40,0.003627,264.40
370,0.003575,264.36,0.003627,264.40
371,0.003595,264.36,0.003627,264.40
372,0.003629,264.35,0.003627,264.40
373,0.003581,264.35,0.003627,264.40
374,0.003606,264.35,0.003627,264.40
375,0.003600,264.40,0.003627,264.40
376,0.003570,264.35,0.003627,264.40
377,0.003555,264.40,0.003627,264.40
378,0.003547,264.36,0.003626,264.40
379,0.003574,264.39,0.003626,264.40
380,0.003588,264.36,0.003626,264.40
381,0.003596,264.39,0.003626,264.40
382,0.003570,264.35,0.003626,264.40
383,0.003595,264.40,0.003626,264.40
384,0.003559,264.35,0.003626,264.40
385,0.003574,264.40,0.003625,264.40
386,0.003591,264.35,0.003625,264.40
387,0.003590,264.40,0.003625,264.40
388,0.003581,264.35,0.003625,264.40
389,0.003601,264.40,0.003625,264.40
390,0.003572,264.35,0.003625,264.40
391,0.003594,264.40,0.003625,264.40
392,0.003588,264.35,0.003625,264.40
393,0.003584,264.40,0.003625,264.40
394,0.003576,264.35,0.003625,264.40
395,0.003583,264.40,0.003624,264.40
396,0.003592,264.35,0.003624,264.40
397,0.003601,264.40,0.003624,264.40
398,0.003587,264.35,0.003624,264.40
399,0.003579,264.40,0.003624,264.40
400,0.003594,264.35,0.003624,264.40
401,0.003590,264.40,0.003624,264.40
402,0.003589,264.35,0.003624,264.40
403,0.003586,264.40,0.003624,264.40
404,0.003598,264.35,0.003624,264.40
405,0.003580,264.40,0.003624,264.40
406,0.003595,264.35,0.003624,264.40
407,0.003591,264.40,0.003623,264.40
408,0.003565,264.35,0.003623,264.40
409,0.003576,264.40,0.003623,264.40
410,0.003546,264.35,0.003623,264.40
411,0.003571,264.40,0.003623,264.40
412,0.003573,264.35,0.003623,264.40
413,0.003562,264.40,0.003623,264.40
414,0.003576,264.35,0.003623,264.40
415,0.003610,264.40,0.003622,264.40
416,0.003588,264.35,0.003622,264.40
417,0.003568,264.40,0.003622,264.40
418,0.003554,264.35,0.003622,264.40
419,0.003561,264.40,0.003622,264.40
420,0.003579,264.35,0.003622,264.40
421,0.003569,264.40,0.003622,264.40
422,0.003600,264.35,0.003622,264.40
423,0.003625,264.40,0.003622,264.40
424,0.003602,264.35,0.003622,264.40
425,0.003618,264.40,0.003622,264.40
426,0.003570,264.35,0.003622,264.40
427,0.003572,264.40,0.003621,264.40
428,0.003602,264.40,0.003621,264.40
429,0.003575,264.40,0.003621,264.40
430,0.003561,264.40,0.003621,264.40
431,0.003582,264.40,0.003621,264.40
432,0.003583,264.40,0.003621,264.40
433,0.003601,264.40,0.003621,264.40
434,0.003579,264.40,0.003621,264.40
435,0.003600,264.40,0.003621,264.40
436,0.003595,264.40,0.003621,264.40
437,0.003588,264.40,0.003621,264.40
438,0.003561,264.40,0.003620,264.40
439,0.003577,264.40,0.003620,264.40
440,0.003575,264.40,0.003620,264.40
441,0.003575,264.40,0.003620,264.40
442,0.003584,264.40,0.003620,264.40
443,0.003553,264.40,0.003620,264.40
444,0.003572,264.40,0.003620,264.40
445,0.003580,264.40,0.003620,264.40
446,0.003574,264.40,0.003620,264.40
447,0.003573,264.40,0.003620,264.40
448,0.003563,264.40,0.003619,264.40
449,0.003603,264.40,0.003619,264.40
450,0.003668,264.40,0.003619,264.40
451,0.003600,264.40,0.003619,264.40
452,0.003563,264.40,0.003619,264.40
453,0.003582,264.40,0.003619,264.40
454,0.003578,264.40,0.003619,264.40
455,0.003579,264.40,0.003619,264.40
456,0.003585,264.40,0.003619,264.40
457,0.003585,264.40,0.003619,264.40
458,0.003624,264.40,0.003619,264.40
459,0.003589,264.40,0.003619,264.40
460,0.003579,264.40,0.003619,264.40
461,0.003585,264.40,0.003619,264.40
462,0.003585,264.40,0.003619,264.40
463,0.003601,264.40,0.003619,264.40
464,0.003577,264.40,0.003618,264.40
465,0.003587,264.40,0.003618,264.40
466,0.003596,264.40,0.003618,264.40
467,0.003567,264.40,0.003618,264.40
468,0.003591,264.40,0.003618,264.40
469,0.003602,264.40,0.003618,264.40
470,0.003599,264.40,0.003618,264.40
471,0.003598,264.40,0.003618,264.40
472,0.003578,264.40,0.003618,264.40
473,0.003601,264.40,0.003618,264.40
474,0.003569,264.40,0.003618,264.40
475,0.003575,264.40,0.003618,264.40
476,0.003568,264.40,0.003618,264.40
477,0.003583,264.40,0.003618,264.40
478,0.003607,264.40,0.003618,264.40
479,0.003646,264.40,0.003618,264.40
480,0.003594,264.40,0.003618,264.40
481,0.003583,264.40,0.003617,264.40
482,0.003595,264.40,0.003617,264.40
483,0.003561,264.40,0.003617,264.40
484,0.003596,264.40,0.003617,264.40
485,0.003567,264.40,0.003617,264.40
486,0.003559,264.40,0.003617,264.40
487,0.003604,264.40,0.003617,264.40
488,0.003604,264.40,0.003617,264.40
489,0.003592,264.40,0.003617,264.40
490,0.003583,264.40,0.003617,264.40
491,0.003588,264.40,0.003617,264.40
492,0.003600,264.40,0.003617,264.40
493,0.003589,264.40,0.003617,264.40
494,0.003597,264.40,0.003617,264.40
495,0.003563,264.40,0.003617,264.40
496,0.003632,264.40,0.003617,264.40
497,0.003568,264.40,0.003617,264.40
498,0.003583,264.40,0.003616,264.40
499,0.003595,264.40,0.003616,264.40
500,0.003589,264.40,0.003616,264.40
